GSM,724,4,4249,18196,0,-53.5203,-26.8194,1917,28,1,1383264486,1768490583,0
GSM,724,4,25045,15934,0,-53.6369,-25.0562,6598,50,1,1383264936,1758773921,0
UMTS,724,4,57041,27367005,0,-49.1908,-25.5692,9306,50,1,1383316722,1783139462,0
GSM,724,3,911,42543,0,-46.7213,-23.6683,2719,50,1,1383393649,1747869962,0
GSM,724,4,61045,15532,0,-54.5645,-25.5748,8422,50,1,1383437267,1768716464,0
GSM,724,3,2511,14471,0,-46.5424,-23.5319,9293,30,1,1383523716,1782478923,0
GSM,724,3,1411,23482,0,-46.5451,-23.6169,5564,50,1,1383664636,1749040023,0
GSM,724,3,1411,28962,0,-46.547,-23.6165,4527,50,1,1383664760,1749040023,0
UMTS,724,23,23334,8831275,6,-47.833,-19.9103,843,50,1,1383751354,1766441530,0
GSM,724,23,22034,45953,0,-48.1519,-19.1992,7064,48,1,1383755816,1766441523,0
UMTS,724,2,51121,138285240,0,-43.5633,-22.9085,724,50,1,1383758829,1783297802,0
GSM,724,10,9611,13041,0,-46.7662,-23.5375,7783,29,1,1383789679,1738781464,0
GSM,724,10,9611,6351,0,-46.7726,-23.53,11693,50,1,1383790490,1738443782,0
GSM,724,4,43149,13302,0,-52.808,-26.9342,1590,26,1,1383869134,1768490581,0
UMTS,724,5,30946,9542827,0,-53.0535,-26.0761,2102,26,1,1383937337,1771037057,0
GSM,724,10,217,10323,0,-49.3613,-20.8218,5035,50,1,1384046500,1757128801,0
UMTS,724,10,40218,14327720,229,-50.0739,-21.4263,2034,32,1,1384087108,1757269622,0
UMTS,724,11,43221,47286237,0,-43.6021,-22.9489,8400,33,1,1384309632,1782906123,0
UMTS,724,10,40811,53194102,115,-46.916,-23.611,3114,48,1,1384446920,1739008684,0
UMTS,724,11,41027,1789795,162,-40.3146,-20.3103,3434,46,1,1384451816,1750515065,0
GSM,724,4,25045,28746,0,-53.5278,-24.9912,9018,50,1,1384560411,1754281828,0
GSM,724,4,60045,15462,0,-54.593,-25.5068,1751,27,1,1384560719,1743483611,0
GSM,724,3,3011,16633,0,-46.7543,-23.6082,5886,50,1,1384714173,1738611605,0
GSM,724,3,3011,16632,0,-46.7373,-23.6023,1158,49,1,1384714292,1738627563,0
UMTS,724,3,50319,12698261,0,-47.2685,-22.802,5501,50,1,1384728932,1765947143,0
GSM,724,4,61045,26836,0,-54.5425,-25.5782,4820,50,1,1384819266,1756526291,0
GSM,724,4,60045,58202,0,-54.5733,-25.5511,1244,50,1,1384906070,1769669210,0
GSM,724,4,25045,15082,0,-53.5036,-24.9336,7286,44,1,1384992468,1754281828,0
GSM,724,4,461,4053,0,-47.9915,-15.9672,2260,50,1,1386964361,1756333624,0
GSM,724,4,961,13,0,-47.9446,-15.8524,8548,47,1,1387149128,1741133522,0
GSM,724,3,2511,14472,0,-46.5383,-23.5397,7567,31,1,1387149129,1782478923,0
GSM,724,4,462,32712,0,-49.5095,-15.3523,10404,50,1,1387192754,1762318811,0
